Asus;ROG Phone
Asus;ROG Phone II
Asus;Zenfone 6
Asus;Zenfone AR
Asus;Zenfone ARES
General Mobile;GM 9 Plus
Google;Nexus 5X
Google;Nexus 6P
Google;Pixel
Google;Pixel XL
Google;Pixel 2
Google;Pixel 2 XL
Google;Pixel 3
Google;Pixel 3 XL
Google;Pixel 3a
Google;Pixel 3a XL
Google;Pixel 4
Google;Pixel 4 XL
HMD Global;Nokia 6 (2018)
HMD Global;Nokia 6.1 Plus
HMD Global;Nokia 6.2
HMD Global;Nokia 7 Plus
HMD Global;Nokia 7.1
HMD Global;Nokia 7.2
HMD Global;Nokia 8
HMD Global;Nokia 8 Sirocco
HMD Global;Nokia 8.1
Huawei;Honor 8X
Huawei;Honor 10
Huawei;Honor View 10 Lite
Huawei;Honor V20
Huawei;Mate 20 Lite
Huawei;Mate 20
Huawei;Mate 20 Pro
Huawei;Mate 20 X
Huawei;Nova 3
Huawei;Nova 3i
Huawei;Nova 4
Huawei;P20
Huawei;P20 Pro
Huawei;P30
Huawei;P30 Pro
Huawei;Porsche Design Mate RS
Huawei;Porsche Design Mate 20 RS
Huawei;Y9 2019
Infinix Mobile;Note 6
Kyocera;Torque G04
LG;G6
LG;G7 Fit
LG;G7 One
LG;G7 ThinQ
LG;G8 ThinQ
LG;G8S ThinQ
LG;G8X ThinQ
LG;G Pad 5 10.1 FHD
LG;Q6
LG;Q70
LG;Q8
LG;style2
LG;Stylo 5
LG;V30
LG;V30+
LG;V30+ JOJO
LG;LG Signature Edition 2017
LG;V35 ThinQ
LG;LG Signature Edition 2018
LG;V40 ThinQ
LG;V50 ThinQ
LG;V60 ThinQ 5G
Motorola;moto g⁵ˢ plus
Motorola;moto g⁶
Motorola;moto g⁶ plus
Motorola;moto g⁷
Motorola;moto g⁷ play
Motorola;moto g⁷ plus
Motorola;moto g⁷ power
Motorola;moto g⁷ play
Motorola;moto g⁸
Motorola;moto g⁸ play
Motorola;moto g⁸ plus
Motorola;moto g⁸ power
Motorola;moto g stylus
Motorola;motorola one
Motorola;motorola one action
Motorola;motorola one hyper
Motorola;motorola one macro
Motorola;motorola one power
Motorola;motorola one vision
Motorola;motorola one zoom
Motorola;moto x⁴
Motorola;moto z² force
Motorola;moto z³
Motorola;moto z³ play
Motorola;moto z⁴
OnePlus;OnePlus 3T
OnePlus;OnePlus 5
OnePlus;OnePlus 5T
OnePlus;OnePlus 6
OnePlus;OnePlus 6T
OnePlus;OnePlus 7
OnePlus;OnePlus 7 Pro
OnePlus;OnePlus 7 Pro 5G
OnePlus;OnePlus 7T
OnePlus;OnePlus 7T Pro
Oppo;F11 Pro
Oppo;F15
Oppo;Find X2
Oppo;Find X2 Pro
Oppo;K3
Oppo;K5
Oppo;R17 Pro
Oppo;realme 5
Oppo;realme 5 Pro
Oppo;realme Q
Oppo;realme X
Oppo;realme X Lite
Oppo;realme XT
Oppo;realme X2
Oppo;realme X2 Pro
Oppo;Reno
Oppo;Reno2
Oppo;Reno2 F
Oppo;Reno2 Z
Oppo;Reno3 Pro
Oppo;Reno 10x Zoom
Oppo;Reno A
Oppo;Reno Z
Samsung;Galaxy A3 (2017)
Samsung;Galaxy A5 (2017)
Samsung;Galaxy A6 (2018)
Samsung;Galaxy A7 (2017)
Samsung;Galaxy A7 (2018)
Samsung;Galaxy A8
Samsung;Galaxy A8+ (2018)
Samsung;Galaxy A30
Samsung;Galaxy A40
Samsung;Galaxy A50
Samsung;Galaxy A50s
Samsung;Galaxy A60
Samsung;Galaxy A70
Samsung;Galaxy A70s
Samsung;Galaxy A71
Samsung;Galaxy A80
Samsung;Galaxy A90 5G
Samsung;Galaxy Fold
Samsung;Galaxy J5 (2017)
Samsung;Galaxy J5 Pro
Samsung;Galaxy J7 (2017)
Samsung;Galaxy J7 Pro
Samsung;Galaxy M21
Samsung;Galaxy M30s
Samsung;Galaxy M31
Samsung;Galaxy Note8
Samsung;Galaxy Note9
Samsung;Galaxy Note10
Samsung;Galaxy Note10 5G
Samsung;Galaxy Note10+
Samsung;Galaxy Note10+ 5G
Samsung;Galaxy Note10 Lite
Samsung;Galaxy S7
Samsung;Galaxy S7 edge
Samsung;Galaxy S8
Samsung;Galaxy S8+
Samsung;Galaxy S9 Exynos
Samsung;Galaxy S9 Qualcomm
Samsung;Galaxy S9+ Exynos
Samsung;Galaxy S9+ Qualcomm
Samsung;Galaxy S10e Exynos
Samsung;Galaxy S10e Qualcomm
Samsung;Galaxy S10 Exynos
Samsung;Galaxy S10 Qualcomm
Samsung;Galaxy S10+ Exynos
Samsung;Galaxy S10+ Qualcomm
Samsung;Galaxy S10 5G
Samsung;Galaxy S10 Lite
Samsung;Galaxy Tab Active Pro
Samsung;Galaxy Tab S3
Samsung;Galaxy Tab S4
Samsung;Galaxy Tab S5e
Samsung;Galaxy Tab S6
Samsung;Galaxy XCover Pro
Samsung;Galaxy Z Flip
Sharp;AQUOS R3
Sharp;AQUOS sense3
Sharp;AQUOS sense3 basic
Sharp;AQUOS sense3 plus
Sharp;AQUOS zero2
Sharp;S7
Sony;Xperia XZ Premium
Sony;Xperia XZ1
Sony;Xperia XZ1 Compact
Sony;Xperia XZ2
Sony;Xperia XZ2 Compact
Sony;Xperia XZ2 Premium
Sony;Xperia XZ3
Sony;Xperia 1
Sony;Xperia 1 Professional Edition
Sony;Xperia 5
Tecno;Camon 12 Pro
Tecno;Phantom 9
Vivo;Nex 3
Vivo;Nex 3 5G
Vivo;NEX S
Vivo;NEX Dual Display Edition
Wiko;View 3 Pro
Xiaomi;Mi 8
Xiaomi;Mi 8 SE
Xiaomi;Mi 9
Xiaomi;Mi 9 SE
Xiaomi;Mi A3
Xiaomi;Mi Mix 2S
Xiaomi;Mi Mix 3
Xiaomi;Pocophone F1
Xiaomi;Redmi K20
Xiaomi;Redmi K20 Pro
Xiaomi;Redmi Note 7
Xiaomi;Redmi Note 7 Pro
Xiaomi;Redmi Note 8
Xiaomi;Redmi Note 8 Pro
Xiaomi;Redmi Note 8T
Zebra;TC52 WLAN Touch Computer
Zebra;TC57 WWAN Touch Computer
Zebra;TC72 WLAN Touch Computer
Zebra;TC77 WWAN Touch Computer
Huawei;Honor 10
Huawei;Honor Magic 2
Huawei;Honor V20
Huawei;Maimang 7
Huawei;Mate 20
Huawei;Mate 20 Pro
Huawei;Mate 20 X
Huawei;Nova 3
Huawei;Nova 3i
Huawei;Nova 4
Huawei;P20
Huawei;P20 Pro
Huawei;P30
Huawei;P30 Pro
Huawei;Porsche Design Mate RS
Huawei;Porsche Design Mate 20 RS
Oppo;K5
Oppo;realme Q
Oppo;realme X
Oppo;realme X Lite
Oppo;realme X2
Oppo;realme X2 Pro
Oppo;Reno
Oppo;Reno 10x Zoom
Oppo;Reno Ace
Oppo;Reno Z
Oppo;Reno2
Oppo;Reno2 Z
Samsung;Galaxy Note9
Samsung;Galaxy S9 Exynos
Samsung;Galaxy S9 Qualcomm
Samsung;Galaxy S9+ Exynos
Samsung;Galaxy S9+ Qualcomm
Samsung;Galaxy S10e Exynos
Samsung;Galaxy S10e Qualcomm
Samsung;Galaxy S10 Exynos
Samsung;Galaxy S10 Qualcomm
Samsung;Galaxy S10+ Exynos
Samsung;Galaxy S10+ Qualcomm
Samsung;Galaxy S10 5G
Vivo;iQOO
Vivo;NEX S
Xiaomi;Mi Mix 2S
Xiaomi;Mi Mix 3
Xiaomi;Mi 8 SE
Xiaomi;Mi 8 SE
Xiaomi;Mi 9
iPhone;iPhone 11
iPhone;11 Pro
iPhone;11 Pro Max
iPhone;iPhone XR
iPhone;iPhone XS and XS Max
iPhone;iPhone X
iPhone;iPhone 8 and 8 Plus
iPhone;iPhone 7 and 7 Plus
iPhone;iPhone 6S and 6S Plus
iPhone;iPhone SE
iPad;iPad Air 3rd Generation
iPad;iPad mini 5th Generation
iPad;12.9-in. iPad Pro (1st Generation)
iPad;12.9-in. iPad Pro (2nd Generation)
iPad;12.9-in. iPad Pro (3rd Generation)
iPad;11-in. iPad Pro
iPad;10.5-in. iPad Pro
iPad;9.7-in. iPad Pro
iPad;iPad (7th Generation)
iPad;iPad (6th Generation)
iPad;iPad (5th Generation)
iPod;iPod touch (7th Generation)
